projectid,simulationid,vColumn,vRow,vLocationID,vlat,vlon,vNUTSID,vSTATE_ID,vSTATE_NAME
53944,1,589,276,53944,52.45069804,14.44207983,DE409,DE4,Brandenburg
53945,1,589,275,53945,52.45964414,14.44318626,DE409,DE4,Brandenburg
53946,1,589,274,53946,52.46859021,14.44429327,DE409,DE4,Brandenburg
53947,1,589,273,53947,52.47753625,14.44540086,DE409,DE4,Brandenburg
53948,1,589,271,53948,52.49542824,14.44761779,DE409,DE4,Brandenburg
53949,1,589,270,53949,52.50437419,14.44872713,DE409,DE4,Brandenburg
53950,1,589,269,53950,52.51332011,14.44983705,DE409,DE4,Brandenburg
53951,1,589,268,53951,52.522266,14.45094756,DE409,DE4,Brandenburg
53952,1,589,267,53952,52.53121186,14.45205865,DE409,DE4,Brandenburg
53953,1,589,266,53953,52.54015769,14.45317032,DE409,DE4,Brandenburg
53954,1,583,261,53954,52.58892819,14.3706064,DE409,DE4,Brandenburg
53955,1,589,265,53955,52.54910349,14.45428258,DE409,DE4,Brandenburg
53956,1,542,249,53956,52.72225699,13.77957744,DE409,DE4,Brandenburg
53957,1,542,250,53957,52.71330201,13.7785963,DE409,DE4,Brandenburg
53958,1,542,251,53958,52.704347,13.77761567,DE409,DE4,Brandenburg
53959,1,542,252,53959,52.69539196,13.77663556,DE409,DE4,Brandenburg
53960,1,542,253,53960,52.6864369,13.77565597,DE409,DE4,Brandenburg
53961,1,542,261,53961,52.61479545,13.76783783,DE409,DE4,Brandenburg
53962,1,542,262,53962,52.60584015,13.76686288,DE409,DE4,Brandenburg
53963,1,542,263,53963,52.59688483,13.76588844,DE409,DE4,Brandenburg
53964,1,542,264,53964,52.58792947,13.76491452,DE409,DE4,Brandenburg
53965,1,542,265,53965,52.5789741,13.76394111,DE409,DE4,Brandenburg
53966,1,542,266,53966,52.57001869,13.76296822,DE409,DE4,Brandenburg
53967,1,542,267,53967,52.56106326,13.76199583,DE409,DE4,Brandenburg
53968,1,542,268,53968,52.5521078,13.76102396,DE409,DE4,Brandenburg
53969,1,542,274,53969,52.49837451,13.75520348,DE409,DE4,Brandenburg
53970,1,542,248,53970,52.73121195,13.78055911,DE409,DE4,Brandenburg
53971,1,541,248,53971,52.73180711,13.76580731,DE409,DE4,Brandenburg
53972,1,589,278,53972,52.43280575,14.43986872,DE409,DE4,Brandenburg
53973,1,589,279,53973,52.42385956,14.43876404,DE409,DE4,Brandenburg
53974,1,560,259,53974,52.6217192,14.03463943,DE409,DE4,Brandenburg
53975,1,560,258,53975,52.63067089,14.03566959,DE409,DE4,Brandenburg
53976,1,560,257,53976,52.63962254,14.0367003,DE409,DE4,Brandenburg
53977,1,560,256,53977,52.64857417,14.03773155,DE409,DE4,Brandenburg
53978,1,560,255,53978,52.65752577,14.03876335,DE409,DE4,Brandenburg
53979,1,560,254,53979,52.66647734,14.03979568,DE409,DE4,Brandenburg
53980,1,560,253,53980,52.67542888,14.04082857,DE409,DE4,Brandenburg
53981,1,560,252,53981,52.6843804,14.041862,DE409,DE4,Brandenburg
53982,1,560,251,53982,52.69333189,14.04289597,DE409,DE4,Brandenburg
53983,1,560,250,53983,52.70228335,14.0439305,DE409,DE4,Brandenburg
53984,1,560,249,53984,52.71123478,14.04496556,DE409,DE4,Brandenburg
53985,1,560,245,53985,52.74704023,14.04911131,DE409,DE4,Brandenburg
53986,1,560,241,53986,52.78284524,14.05326584,DE409,DE4,Brandenburg
53987,1,560,240,53987,52.79179642,14.05430584,DE409,DE4,Brandenburg
53988,1,560,239,53988,52.80074758,14.0553464,DE409,DE4,Brandenburg
53989,1,560,237,53989,52.8186498,14.05742916,DE409,DE4,Brandenburg
53990,1,560,236,53990,52.82760087,14.05847137,DE409,DE4,Brandenburg
53991,1,589,280,53991,52.41491334,14.43765993,DE409,DE4,Brandenburg
53992,1,589,281,53992,52.40596709,14.4365564,DE409,DE4,Brandenburg
53993,1,589,282,53993,52.39702081,14.43545346,DE409,DE4,Brandenburg
53994,1,557,254,53994,52.66835248,13.99562124,DE409,DE4,Brandenburg
53995,1,557,252,53995,52.68625675,13.99766963,DE409,DE4,Brandenburg
53996,1,557,251,53996,52.69520884,13.99869463,DE409,DE4,Brandenburg
53997,1,542,276,53997,52.4804632,13.7532674,DE409,DE4,Brandenburg
53998,1,557,250,53998,52.70416091,13.99972018,DE409,DE4,Brandenburg
53999,1,557,240,53999,52.79368004,14.01000553,DE409,DE4,Brandenburg
54000,1,557,239,54000,52.8026318,14.01103706,DE409,DE4,Brandenburg
54001,1,557,238,54001,52.81158354,14.01206914,DE409,DE4,Brandenburg
54002,1,557,234,54002,52.8473902,14.01620291,DE409,DE4,Brandenburg
54003,1,560,233,54003,52.85445391,14.06160131,DE409,DE4,Brandenburg
54004,1,560,235,54004,52.83655191,14.05951413,DE409,DE4,Brandenburg
54005,1,557,249,54005,52.71311295,14.00074627,DE409,DE4,Brandenburg
54006,1,542,277,54006,52.47150751,13.75230013,DE409,DE4,Brandenburg
54007,1,589,264,54007,52.55804925,14.45539543,DE409,DE4,Brandenburg
54008,1,589,263,54008,52.56699499,14.45650886,DE409,DE4,Brandenburg
54009,1,584,249,54009,52.69561792,14.39853915,DE409,DE4,Brandenburg
54010,1,584,250,54010,52.68667151,14.39743238,DE409,DE4,Brandenburg
54011,1,584,251,54011,52.67772508,14.39632619,DE409,DE4,Brandenburg
54012,1,584,252,54012,52.66877861,14.39522059,DE409,DE4,Brandenburg
54013,1,584,253,54013,52.65983212,14.39411557,DE409,DE4,Brandenburg
54014,1,584,254,54014,52.6508856,14.39301113,DE409,DE4,Brandenburg
54015,1,584,255,54015,52.64193904,14.39190728,DE409,DE4,Brandenburg
54016,1,584,256,54016,52.63299246,14.39080401,DE409,DE4,Brandenburg
54017,1,584,257,54017,52.62404584,14.38970132,DE409,DE4,Brandenburg
54018,1,584,258,54018,52.6150992,14.38859921,DE409,DE4,Brandenburg
54019,1,584,259,54019,52.60615253,14.38749768,DE409,DE4,Brandenburg
54020,1,584,260,54020,52.59720582,14.38639673,DE409,DE4,Brandenburg
54021,1,584,261,54021,52.58825909,14.38529636,DE409,DE4,Brandenburg
54022,1,584,262,54022,52.57931233,14.38419657,DE409,DE4,Brandenburg
54023,1,584,263,54023,52.57036554,14.38309736,DE409,DE4,Brandenburg
54024,1,584,264,54024,52.56141871,14.38199873,DE409,DE4,Brandenburg
54025,1,584,265,54025,52.55247186,14.38090068,DE409,DE4,Brandenburg
54026,1,536,276,54026,52.48397493,13.66524963,DE409,DE4,Brandenburg
54027,1,584,281,54027,52.4093182,14.36341014,DE409,DE4,Brandenburg
54028,1,584,279,54028,52.42721283,14.36558843,DE409,DE4,Brandenburg
54029,1,584,278,54029,52.43616009,14.36667843,DE409,DE4,Brandenburg
54030,1,584,277,54030,52.44510733,14.367769,DE409,DE4,Brandenburg
54031,1,584,276,54031,52.45405454,14.36886014,DE409,DE4,Brandenburg
54032,1,557,266,54032,52.56092456,13.98337619,DE409,DE4,Brandenburg
54033,1,584,275,54033,52.46300171,14.36995186,DE409,DE4,Brandenburg
54034,1,584,273,54034,52.48089598,14.37213702,DE409,DE4,Brandenburg
54035,1,584,272,54035,52.48984307,14.37323047,DE409,DE4,Brandenburg
54036,1,584,271,54036,52.49879013,14.37432448,DE409,DE4,Brandenburg
54037,1,584,270,54037,52.50773716,14.37541907,DE409,DE4,Brandenburg
54038,1,584,269,54038,52.51668416,14.37651424,DE409,DE4,Brandenburg
54039,1,584,266,54039,52.54352498,14.37980321,DE409,DE4,Brandenburg
54040,1,584,274,54040,52.47194886,14.37104416,DE409,DE4,Brandenburg
54041,1,560,260,54041,52.61276749,14.03360981,DE409,DE4,Brandenburg
54042,1,557,265,54042,52.56987704,13.98439365,DE409,DE4,Brandenburg
54043,1,557,259,54043,52.62359133,13.99050971,DE409,DE4,Brandenburg
54044,1,589,262,54044,52.5759407,14.45762288,DE409,DE4,Brandenburg
54045,1,589,261,54045,52.58488638,14.45873748,DE409,DE4,Brandenburg
54046,1,589,260,54046,52.59383203,14.45985268,DE409,DE4,Brandenburg
54047,1,589,259,54047,52.60277765,14.46096846,DE409,DE4,Brandenburg
54048,1,589,258,54048,52.61172323,14.46208482,DE409,DE4,Brandenburg
54049,1,589,257,54049,52.62066879,14.46320178,DE409,DE4,Brandenburg
54050,1,589,256,54050,52.62961432,14.46431932,DE409,DE4,Brandenburg
54051,1,589,255,54051,52.63855981,14.46543746,DE409,DE4,Brandenburg
54052,1,589,254,54052,52.64750528,14.46655618,DE409,DE4,Brandenburg
54053,1,583,262,54053,52.57998121,14.36950957,DE409,DE4,Brandenburg
54054,1,583,263,54054,52.5710342,14.36841332,DE409,DE4,Brandenburg
54055,1,583,264,54055,52.56208716,14.36731765,DE409,DE4,Brandenburg
54056,1,583,265,54056,52.5531401,14.36622256,DE409,DE4,Brandenburg
54057,1,583,266,54057,52.544193,14.36512804,DE409,DE4,Brandenburg
54058,1,583,267,54058,52.53524588,14.3640341,DE409,DE4,Brandenburg
54059,1,583,268,54059,52.52629872,14.36294074,DE409,DE4,Brandenburg
54060,1,583,269,54060,52.51735154,14.36184795,DE409,DE4,Brandenburg
54061,1,557,258,54061,52.63254361,13.99153094,DE409,DE4,Brandenburg
54062,1,583,284,54062,52.38314022,14.34552482,DE409,DE4,Brandenburg
54063,1,583,283,54063,52.39208785,14.34660904,DE409,DE4,Brandenburg
54064,1,583,282,54064,52.40103544,14.34769382,DE409,DE4,Brandenburg
54065,1,583,281,54065,52.40998301,14.34877917,DE409,DE4,Brandenburg
54066,1,583,278,54066,52.43682554,14.35203864,DE409,DE4,Brandenburg
54067,1,557,264,54067,52.57882949,13.98541165,DE409,DE4,Brandenburg
54068,1,583,277,54068,52.44577299,14.35312628,DE409,DE4,Brandenburg
54069,1,583,275,54069,52.4636678,14.35530326,DE409,DE4,Brandenburg
54070,1,583,274,54070,52.47261517,14.3563926,DE409,DE4,Brandenburg
54071,1,583,273,54071,52.4815625,14.35748253,DE409,DE4,Brandenburg
54072,1,583,272,54072,52.4905098,14.35857302,DE409,DE4,Brandenburg
54073,1,583,271,54073,52.49945708,14.35966409,DE409,DE4,Brandenburg
54074,1,583,270,54074,52.50840432,14.36075573,DE409,DE4,Brandenburg
54075,1,583,276,54075,52.45472041,14.35421448,DE409,DE4,Brandenburg
54076,1,536,275,54076,52.49293172,13.66619965,DE409,DE4,Brandenburg
54077,1,560,261,54077,52.60381575,14.03258073,DE409,DE4,Brandenburg
54078,1,560,263,54078,52.58591219,14.03052421,DE409,DE4,Brandenburg
54079,1,571,256,54079,52.64156275,14.19959664,DE409,DE4,Brandenburg
54080,1,571,255,54080,52.65051209,14.20066122,DE409,DE4,Brandenburg
54081,1,571,254,54081,52.65946141,14.20172637,DE409,DE4,Brandenburg
54082,1,571,253,54082,52.66841069,14.20279207,DE409,DE4,Brandenburg
54083,1,571,252,54083,52.67735995,14.20385834,DE409,DE4,Brandenburg
54084,1,571,251,54084,52.68630917,14.20492518,DE409,DE4,Brandenburg
54085,1,571,250,54085,52.69525837,14.20599257,DE409,DE4,Brandenburg
54086,1,571,249,54086,52.70420754,14.20706053,DE409,DE4,Brandenburg
54087,1,571,248,54087,52.71315668,14.20812906,DE409,DE4,Brandenburg
54088,1,571,247,54088,52.7221058,14.20919815,DE409,DE4,Brandenburg
54089,1,571,246,54089,52.73105488,14.2102678,DE409,DE4,Brandenburg
54090,1,548,243,54090,52.77237111,13.87406519,DE409,DE4,Brandenburg
54091,1,548,244,54091,52.76341745,13.87306288,DE409,DE4,Brandenburg
54092,1,582,246,54092,52.72379979,14.37239314,DE409,DE4,Brandenburg
54093,1,571,257,54093,52.63261338,14.19853262,DE409,DE4,Brandenburg
54094,1,582,247,54094,52.71485305,14.37129059,DE409,DE4,Brandenburg
54095,1,582,249,54095,52.69695946,14.36908724,DE409,DE4,Brandenburg
54096,1,582,250,54096,52.68801262,14.36798644,DE409,DE4,Brandenburg
54097,1,582,251,54097,52.67906576,14.36688622,DE409,DE4,Brandenburg
54098,1,582,252,54098,52.67011886,14.36578657,DE409,DE4,Brandenburg
54099,1,582,253,54099,52.66117194,14.36468751,DE409,DE4,Brandenburg
54100,1,582,254,54100,52.65222498,14.36358903,DE409,DE4,Brandenburg
54101,1,582,255,54101,52.643278,14.36249113,DE409,DE4,Brandenburg
54102,1,582,256,54102,52.63433098,14.3613938,DE409,DE4,Brandenburg
54103,1,582,257,54103,52.62538394,14.36029706,DE409,DE4,Brandenburg
54104,1,582,258,54104,52.61643686,14.35920089,DE409,DE4,Brandenburg
54105,1,582,259,54105,52.60748976,14.3581053,DE409,DE4,Brandenburg
54106,1,582,260,54106,52.59854263,14.35701029,DE409,DE4,Brandenburg
54107,1,582,261,54107,52.58959546,14.35591585,DE409,DE4,Brandenburg
54108,1,582,262,54108,52.58064827,14.35482199,DE409,DE4,Brandenburg
54109,1,582,248,54109,52.70590627,14.37018863,DE409,DE4,Brandenburg
54110,1,571,262,54110,52.5878661,14.19322091,DE409,DE4,Brandenburg
54111,1,571,263,54111,52.57891655,14.19216025,DE409,DE4,Brandenburg
54112,1,571,264,54112,52.56996698,14.19110015,DE409,DE4,Brandenburg
54113,1,561,254,54113,52.66584864,14.05451941,DE409,DE4,Brandenburg
54114,1,561,253,54114,52.67479999,14.05555528,DE409,DE4,Brandenburg
54115,1,561,252,54115,52.6837513,14.0565917,DE409,DE4,Brandenburg
54116,1,561,251,54116,52.69270258,14.05762866,DE409,DE4,Brandenburg
54117,1,561,250,54117,52.70165384,14.05866618,DE409,DE4,Brandenburg
54118,1,561,249,54118,52.71060507,14.05970424,DE409,DE4,Brandenburg
54119,1,561,248,54119,52.71955627,14.06074285,DE409,DE4,Brandenburg
54120,1,561,241,54120,52.78221391,14.0680285,DE409,DE4,Brandenburg
54121,1,561,240,54121,52.79116489,14.06907151,DE409,DE4,Brandenburg
54122,1,581,270,54122,52.50973321,14.33142732,DE409,DE4,Brandenburg
54123,1,581,271,54123,52.50078554,14.33034158,DE409,DE4,Brandenburg
54124,1,581,272,54124,52.49183784,14.32925641,DE409,DE4,Brandenburg
54125,1,581,273,54125,52.48289011,14.32817181,DE409,DE4,Brandenburg
54126,1,581,274,54126,52.47394235,14.32708779,DE409,DE4,Brandenburg
54127,1,581,275,54127,52.46499456,14.32600433,DE409,DE4,Brandenburg
54128,1,581,276,54128,52.45604674,14.32492144,DE409,DE4,Brandenburg
54129,1,581,277,54129,52.4470989,14.32383912,DE409,DE4,Brandenburg
54130,1,571,265,54130,52.56101738,14.1900406,DE409,DE4,Brandenburg
54131,1,571,266,54131,52.55206775,14.18898162,DE409,DE4,Brandenburg
54132,1,571,267,54132,52.5431181,14.18792319,DE409,DE4,Brandenburg
54133,1,571,268,54133,52.53416841,14.18686531,DE409,DE4,Brandenburg
54134,1,571,269,54134,52.5252187,14.185808,DE409,DE4,Brandenburg
54135,1,571,270,54135,52.51626895,14.18475124,DE409,DE4,Brandenburg
54136,1,582,263,54136,52.57170105,14.3537287,DE409,DE4,Brandenburg
54137,1,570,254,54137,52.66010833,14.18700818,DE409,DE4,Brandenburg
54138,1,561,233,54138,52.85382095,14.07638807,DE409,DE4,Brandenburg
54139,1,561,235,54139,52.83591936,14.07429486,DE409,DE4,Brandenburg
54140,1,561,236,54140,52.82696852,14.07324908,DE409,DE4,Brandenburg
54141,1,561,238,54141,52.80906676,14.07115919,DE409,DE4,Brandenburg
54142,1,561,239,54142,52.80011584,14.07011507,DE409,DE4,Brandenburg
54143,1,581,278,54143,52.43815102,14.32275737,DE409,DE4,Brandenburg
54144,1,571,271,54144,52.50731918,14.18369503,DE409,DE4,Brandenburg
54145,1,582,264,54145,52.5627538,14.352636,DE409,DE4,Brandenburg
54146,1,582,265,54146,52.55380652,14.35154386,DE409,DE4,Brandenburg
54147,1,582,266,54147,52.54485921,14.3504523,DE409,DE4,Brandenburg
54148,1,583,252,54148,52.66944965,14.38050387,DE409,DE4,Brandenburg
54149,1,583,253,54149,52.66050294,14.37940183,DE409,DE4,Brandenburg
54150,1,583,254,54150,52.6515562,14.37830037,DE409,DE4,Brandenburg
54151,1,583,255,54151,52.64260943,14.37719949,DE409,DE4,Brandenburg
54152,1,583,256,54152,52.63366263,14.3760992,DE409,DE4,Brandenburg
54153,1,583,257,54153,52.6247158,14.37499948,DE409,DE4,Brandenburg
54154,1,583,258,54154,52.61576894,14.37390034,DE409,DE4,Brandenburg
54155,1,583,259,54155,52.60682205,14.37280178,DE409,DE4,Brandenburg
54156,1,583,260,54156,52.59787513,14.3717038,DE409,DE4,Brandenburg
54157,1,570,266,54157,52.55271219,14.17429909,DE409,DE4,Brandenburg
54158,1,553,275,54158,52.48280901,13.9155858,DE409,DE4,Brandenburg
54159,1,553,273,54159,52.50071601,13.917588,DE409,DE4,Brandenburg
54160,1,553,272,54160,52.50966947,13.91858988,DE409,DE4,Brandenburg
54161,1,553,271,54161,52.51862291,13.9195923,DE409,DE4,Brandenburg
54162,1,553,267,54162,52.55443637,13.92360724,DE409,DE4,Brandenburg
54163,1,553,266,54163,52.56338967,13.9246123,DE409,DE4,Brandenburg
54164,1,553,265,54164,52.57234294,13.92561789,DE409,DE4,Brandenburg
54165,1,560,264,54165,52.57696037,14.02949676,DE409,DE4,Brandenburg
54166,1,560,265,54166,52.56800852,14.02846985,DE409,DE4,Brandenburg
54167,1,560,266,54167,52.55905665,14.02744348,DE409,DE4,Brandenburg
54168,1,560,267,54168,52.55010474,14.02641765,DE409,DE4,Brandenburg
54169,1,560,268,54169,52.54115281,14.02539236,DE409,DE4,Brandenburg
54170,1,560,269,54170,52.53220085,14.02436761,DE409,DE4,Brandenburg
54171,1,583,251,54171,52.67839633,14.38160649,DE409,DE4,Brandenburg
54172,1,570,275,54172,52.47216238,14.16481984,DE409,DE4,Brandenburg
54173,1,570,273,54173,52.49006254,14.16692246,DE409,DE4,Brandenburg
54174,1,570,272,54174,52.49901257,14.1679746,DE409,DE4,Brandenburg
54175,1,570,271,54175,52.50796258,14.1690273,DE409,DE4,Brandenburg
54176,1,570,270,54176,52.51691256,14.17008055,DE409,DE4,Brandenburg
54177,1,570,269,54177,52.52586251,14.17113435,DE409,DE4,Brandenburg
54178,1,570,268,54178,52.53481243,14.17218871,DE409,DE4,Brandenburg
54179,1,570,274,54179,52.48111247,14.16587088,DE409,DE4,Brandenburg
54180,1,560,262,54180,52.59486399,14.0315522,DE409,DE4,Brandenburg
54181,1,583,250,54181,52.68734298,14.3827097,DE409,DE4,Brandenburg
54182,1,583,248,54182,52.70523619,14.38491785,DE409,DE4,Brandenburg
54183,1,582,267,54183,52.53591187,14.34936132,DE409,DE4,Brandenburg
54184,1,582,268,54184,52.5269645,14.34827091,DE409,DE4,Brandenburg
54185,1,582,269,54185,52.5180171,14.34718107,DE409,DE4,Brandenburg
54186,1,582,270,54186,52.50906967,14.34609181,DE409,DE4,Brandenburg
54187,1,582,271,54187,52.50012221,14.34500312,DE409,DE4,Brandenburg
54188,1,582,272,54188,52.49117473,14.343915,DE409,DE4,Brandenburg
54189,1,582,273,54189,52.48222721,14.34282746,DE409,DE4,Brandenburg
54190,1,582,274,54190,52.47327966,14.34174048,DE409,DE4,Brandenburg
54191,1,582,275,54191,52.46433209,14.34065408,DE409,DE4,Brandenburg
54192,1,582,276,54192,52.45538448,14.33956824,DE409,DE4,Brandenburg
54193,1,582,277,54193,52.44643685,14.33848298,DE409,DE4,Brandenburg
54194,1,582,278,54194,52.43748918,14.33739829,DE409,DE4,Brandenburg
54195,1,582,281,54195,52.41064602,14.33414763,DE409,DE4,Brandenburg
54196,1,582,282,54196,52.40169823,14.33306521,DE409,DE4,Brandenburg
54197,1,582,283,54197,52.39275042,14.33198336,DE409,DE4,Brandenburg
54198,1,582,284,54198,52.38380258,14.33090208,DE409,DE4,Brandenburg
54199,1,571,245,54199,52.74000393,14.21133802,DE409,DE4,Brandenburg
54200,1,583,247,54200,52.71418275,14.38602281,DE409,DE4,Brandenburg
54201,1,570,265,54201,52.56166202,14.17535511,DE409,DE4,Brandenburg
54202,1,570,264,54202,52.57061183,14.17641169,DE409,DE4,Brandenburg
54203,1,570,258,54203,52.62431007,14.18276288,DE409,DE4,Brandenburg
54204,1,570,257,54204,52.63325968,14.18382336,DE409,DE4,Brandenburg
54205,1,570,256,54205,52.64220926,14.18488441,DE409,DE4,Brandenburg
54206,1,583,249,54206,52.6962896,14.38381348,DE409,DE4,Brandenburg
54207,1,570,255,54207,52.65115881,14.18594601,DE409,DE4,Brandenburg
54208,1,571,239,54208,52.79369766,14.21777122,DE409,DE4,Brandenburg
54209,1,571,240,54209,52.78474878,14.2166976,DE409,DE4,Brandenburg
54210,1,571,241,54210,52.77579987,14.21562455,DE409,DE4,Brandenburg
54211,1,571,242,54211,52.76685093,14.21455207,DE409,DE4,Brandenburg
54212,1,571,243,54212,52.75790196,14.21348015,DE409,DE4,Brandenburg
54213,1,571,244,54213,52.74895296,14.2124088,DE409,DE4,Brandenburg
54214,1,571,238,54214,52.80264651,14.21884541,DE409,DE4,Brandenburg
54215,1,561,255,54215,52.65689727,14.05348409,DE409,DE4,Brandenburg
54216,1,536,269,54216,52.54667196,13.67191033,DE409,DE4,Brandenburg
54217,1,536,267,54217,52.56458517,13.6738179,DE409,DE4,Brandenburg
54218,1,586,276,54218,52.45271736,14.39814975,DE409,DE4,Brandenburg
54219,1,586,277,54219,52.44377058,14.39705272,DE409,DE4,Brandenburg
54220,1,586,278,54220,52.43482377,14.39595627,DE409,DE4,Brandenburg
54221,1,586,279,54221,52.42587694,14.3948604,DE409,DE4,Brandenburg
54222,1,586,280,54222,52.41693007,14.3937651,DE409,DE4,Brandenburg
54223,1,586,282,54223,52.39903625,14.39157622,DE409,DE4,Brandenburg
54224,1,586,283,54224,52.39008929,14.39048264,DE409,DE4,Brandenburg
54225,1,543,248,54225,52.73061496,13.79531039,DE409,DE4,Brandenburg
54226,1,543,249,54226,52.72166019,13.79432572,DE409,DE4,Brandenburg
54227,1,543,252,54227,52.69479574,13.79137485,DE409,DE4,Brandenburg
54228,1,543,253,54228,52.68584087,13.79039226,DE409,DE4,Brandenburg
54229,1,543,254,54229,52.67688597,13.78941019,DE409,DE4,Brandenburg
54230,1,543,260,54230,52.62315603,13.78352867,DE409,DE4,Brandenburg
54231,1,543,261,54231,52.61420095,13.78255022,DE409,DE4,Brandenburg
54232,1,586,275,54232,52.46166411,14.39924735,DE409,DE4,Brandenburg
54233,1,543,262,54233,52.60524584,13.78157229,DE409,DE4,Brandenburg
54234,1,543,264,54234,52.58733555,13.77961798,DE409,DE4,Brandenburg
54235,1,543,265,54235,52.57838036,13.7786416,DE409,DE4,Brandenburg
54236,1,543,270,54236,52.53360403,13.77376739,DE409,DE4,Brandenburg
54237,1,543,271,54237,52.52464869,13.77279409,DE409,DE4,Brandenburg
54238,1,588,254,54238,52.64818498,14.45184835,DE409,DE4,Brandenburg
54239,1,543,274,54239,52.49778249,13.76987726,DE409,DE4,Brandenburg
54240,1,534,275,54240,52.49408815,13.63685046,DE409,DE4,Brandenburg
54241,1,534,269,54241,52.54783062,13.64252553,DE409,DE4,Brandenburg
